Date,Source,POC,Daily Max 8-hour Ozone Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
11/01/2017,AQS,1,0.004,ppm,4,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/02/2017,AQS,1,0.021,ppm,19,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/03/2017,AQS,1,0.025,ppm,23,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/04/2017,AQS,1,0.025,ppm,23,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/05/2017,AQS,1,0.016,ppm,15,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/06/2017,AQS,1,0.017,ppm,16,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/07/2017,AQS,1,0.012,ppm,11,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/08/2017,AQS,1,0.011,ppm,10,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/09/2017,AQS,1,0.018,ppm,17,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/10/2017,AQS,1,0.031,ppm,29,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/11/2017,AQS,1,0.029,ppm,27,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/12/2017,AQS,1,0.021,ppm,19,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/13/2017,AQS,1,0.016,ppm,15,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/14/2017,AQS,1,0.023,ppm,21,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/15/2017,AQS,1,0.019,ppm,18,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/16/2017,AQS,1,0.021,ppm,19,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/17/2017,AQS,1,0.029,ppm,27,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/18/2017,AQS,1,0.029,ppm,27,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/19/2017,AQS,1,0.026,ppm,24,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/20/2017,AQS,1,0.027,ppm,25,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/21/2017,AQS,1,0.023,ppm,21,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/22/2017,AQS,1,0.023,ppm,21,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/23/2017,AQS,1,0.027,ppm,25,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/24/2017,AQS,1,0.011,ppm,10,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/25/2017,AQS,1,0.02,ppm,19,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/26/2017,AQS,1,0.023,ppm,21,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/27/2017,AQS,1,0.025,ppm,23,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/28/2017,AQS,1,0.026,ppm,24,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/29/2017,AQS,1,0.026,ppm,24,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/30/2017,AQS,1,0.008,ppm,7,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/01/2017,AQS,1,0.015,ppm,14,CCNY,13,76,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/02/2017,AQS,1,0.01,ppm,9,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/03/2017,AQS,1,0.006,ppm,6,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/04/2017,AQS,1,0.024,ppm,22,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/05/2017,AQS,1,0.022,ppm,20,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/06/2017,AQS,1,0.021,ppm,19,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/07/2017,AQS,1,0.024,ppm,22,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/08/2017,AQS,1,0.01,ppm,9,CCNY,13,76,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/09/2017,AQS,1,0.013,ppm,12,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/10/2017,AQS,1,0.018,ppm,17,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/11/2017,AQS,1,0.016,ppm,15,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/12/2017,AQS,1,0.029,ppm,27,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/13/2017,AQS,1,0.03,ppm,28,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/14/2017,AQS,1,0.025,ppm,23,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/15/2017,AQS,1,0.005,ppm,5,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/16/2017,AQS,1,0.022,ppm,20,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/17/2017,AQS,1,0.018,ppm,17,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/18/2017,AQS,1,0.005,ppm,5,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/19/2017,AQS,1,0.018,ppm,17,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/20/2017,AQS,1,0.029,ppm,27,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/21/2017,AQS,1,0.022,ppm,20,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/22/2017,AQS,1,0.003,ppm,3,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/23/2017,AQS,1,0.014,ppm,13,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/24/2017,AQS,1,0.024,ppm,22,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/25/2017,AQS,1,0.029,ppm,27,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/26/2017,AQS,1,0.03,ppm,28,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/27/2017,AQS,1,0.027,ppm,25,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/28/2017,AQS,1,0.029,ppm,27,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/29/2017,AQS,1,0.025,ppm,23,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/30/2017,AQS,1,0.02,ppm,19,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/01/2018,AQS,1,0.031,ppm,29,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/02/2018,AQS,1,0.021,ppm,19,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/03/2018,AQS,1,0.007,ppm,6,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/05/2018,AQS,1,0.031,ppm,29,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/06/2018,AQS,1,0.03,ppm,28,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/07/2018,AQS,1,0.024,ppm,22,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/08/2018,AQS,1,0.007,ppm,6,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/09/2018,AQS,1,0.025,ppm,23,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/10/2018,AQS,1,0.011,ppm,10,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/11/2018,AQS,1,0.002,ppm,2,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/12/2018,AQS,1,0.016,ppm,15,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/13/2018,AQS,1,0.027,ppm,25,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/14/2018,AQS,1,0.029,ppm,27,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/15/2018,AQS,1,0.022,ppm,20,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/16/2018,AQS,1,0.002,ppm,2,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/17/2018,AQS,1,0.016,ppm,15,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/18/2018,AQS,1,0.025,ppm,23,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/19/2018,AQS,1,0.013,ppm,12,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/20/2018,AQS,1,0.029,ppm,27,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/21/2018,AQS,1,0.032,ppm,30,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/22/2018,AQS,1,0.019,ppm,18,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/23/2018,AQS,1,0.02,ppm,19,CCNY,13,76,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/24/2018,AQS,1,0.026,ppm,24,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/25/2018,AQS,1,0.031,ppm,29,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/26/2018,AQS,1,0.021,ppm,19,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/27/2018,AQS,1,0.027,ppm,25,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/28/2018,AQS,1,0.016,ppm,15,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/29/2018,AQS,1,0.02,ppm,19,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/30/2018,AQS,1,0.025,ppm,23,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
01/31/2018,AQS,1,0.022,ppm,20,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/01/2018,AQS,1,0.01,ppm,9,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/02/2018,AQS,1,0.029,ppm,27,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/03/2018,AQS,1,0.023,ppm,21,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/04/2018,AQS,1,0.016,ppm,15,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/05/2018,AQS,1,0.032,ppm,30,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/06/2018,AQS,1,0.013,ppm,12,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/07/2018,AQS,1,0.029,ppm,27,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/08/2018,AQS,1,0.031,ppm,29,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/09/2018,AQS,1,0.021,ppm,19,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/10/2018,AQS,1,0.003,ppm,3,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/11/2018,AQS,1,0.009,ppm,8,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/12/2018,AQS,1,0.032,ppm,30,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/13/2018,AQS,1,0.026,ppm,24,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/14/2018,AQS,1,0.012,ppm,11,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/15/2018,AQS,1,0.001,ppm,1,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/16/2018,AQS,1,0.032,ppm,30,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/17/2018,AQS,1,0.032,ppm,30,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/18/2018,AQS,1,0.034,ppm,31,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/19/2018,AQS,1,0.023,ppm,21,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/20/2018,AQS,1,0.01,ppm,9,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/21/2018,AQS,1,0.024,ppm,22,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/23/2018,AQS,1,0.012,ppm,11,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/24/2018,AQS,1,0.014,ppm,13,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/25/2018,AQS,1,0.019,ppm,18,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/26/2018,AQS,1,0.027,ppm,25,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/27/2018,AQS,1,0.031,ppm,29,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
02/28/2018,AQS,1,0.025,ppm,23,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/01/2018,AQS,1,0.034,ppm,31,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/02/2018,AQS,1,0.026,ppm,24,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/03/2018,AQS,1,0.031,ppm,29,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/04/2018,AQS,1,0.031,ppm,29,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/05/2018,AQS,1,0.027,ppm,25,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/06/2018,AQS,1,0.033,ppm,31,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/07/2018,AQS,1,0.028,ppm,26,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/08/2018,AQS,1,0.026,ppm,24,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/09/2018,AQS,1,0.029,ppm,27,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/10/2018,AQS,1,0.036,ppm,33,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/11/2018,AQS,1,0.038,ppm,35,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/12/2018,AQS,1,0.03,ppm,28,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/13/2018,AQS,1,0.036,ppm,33,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/14/2018,AQS,1,0.032,ppm,30,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/15/2018,AQS,1,0.041,ppm,38,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/16/2018,AQS,1,0.032,ppm,30,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/17/2018,AQS,1,0.041,ppm,38,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/18/2018,AQS,1,0.039,ppm,36,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/19/2018,AQS,1,0.041,ppm,38,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/20/2018,AQS,1,0.028,ppm,26,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/21/2018,AQS,1,0.033,ppm,31,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/22/2018,AQS,1,0.038,ppm,35,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/23/2018,AQS,1,0.034,ppm,31,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/24/2018,AQS,1,0.042,ppm,39,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/25/2018,AQS,1,0.035,ppm,32,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/26/2018,AQS,1,0.039,ppm,36,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/27/2018,AQS,1,0.025,ppm,23,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/28/2018,AQS,1,0.017,ppm,16,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/29/2018,AQS,1,0.012,ppm,11,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/30/2018,AQS,1,0.035,ppm,32,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
03/31/2018,AQS,1,0.038,ppm,35,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/01/2018,AQS,1,0.038,ppm,35,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/02/2018,AQS,1,0.037,ppm,34,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/03/2018,AQS,1,0.028,ppm,26,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/04/2018,AQS,1,0.043,ppm,40,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/05/2018,AQS,1,0.042,ppm,39,CCNY,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
